obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
3751,1.2376576279047048e+18,140.511614348951,41.4251094706585,19.53182,18.28233,17.6368,17.2869,17.0168,2830,301,1,208,1.0573184630406778e+18,GALAXY,0.1327485,939,52636,358
3752,1.2376637884859023e+18,109.519606344507,39.5329176820015,19.22357,18.00985,17.57916,17.40565,17.34349,4264,301,4,17,3.608555187377119e+18,STAR,-1.353921e-05,3205,54848,167
3753,1.2376515392457935e+18,165.421099221517,66.5370111560749,26.5758,22.11251,20.2361,19.03127,18.3884,1412,301,4,118,7.999778710818674e+18,GALAXY,0.6092142,7105,56740,945
3754,1.2376655306442015e+18,228.101749906425,19.7552999006439,18.82811,17.50813,16.84331,16.44269,16.1601,4670,301,1,203,3.144728946298349e+18,GALAXY,0.04907416,2793,54271,329
3755,1.2376677817706092e+18,208.468022555556,20.0714476000566,23.40135,21.71056,19.97259,19.16391,18.6918,5194,301,2,610,6.607956957654702e+18,GALAXY,0.3902733,5869,56064,183
3756,1.2376662119301133e+18,272.293504614735,24.5969850877296,20.6657,18.84049,18.09068,17.80376,17.63109,4828,301,6,153,2.4715045730601144e+18,STAR,-0.0003996167,2195,54234,561
3757,1.237679459217507e+18,25.1136341252283,17.8604140653125,21.8448,23.73166,21.6467,20.54698,19.68301,7913,301,1,117,1.2442536342206e+19,STAR,7.31362e-05,11051,58510,787
3758,1.237661354316792e+18,180.245593650894,58.3101240611396,20.67553,19.66599,19.70542,19.74969,19.36932,3697,301,6,72,7.984009788555287e+18,QSO,0.7110516,7091,56658,922
3759,1.2376517529217928e+18,146.25244119677,1.11956980454542,21.26735,18.79937,17.57116,17.04533,16.61746,1462,301,2,139,2.9961227299143066e+17,GALAXY,0.1201322,266,51630,447
3760,1.2376683331081344e+18,235.115079401036,12.2838668084907,19.40427,18.25654,17.4702,17.06037,16.76564,5322,301,5,169,2.8328785859775304e+18,GALAXY,0.1885298,2516,54241,416
3761,1.237662474234299e+18,249.879546982654,26.894712446812,25.53491,21.79486,20.41562,19.62044,19.17284,3958,301,4,145,4.71774363104971e+18,GALAXY,0.4881573,4190,55686,811
3762,1.2376627024044362e+18,253.718182473086,46.0845627990945,19.3999,18.87035,18.94898,18.94288,18.73911,4011,301,5,145,9.614078955431942e+18,QSO,2.525947,8539,58021,71
3763,1.2376650259770248e+18,180.023275533996,35.6296020510281,19.41412,18.29556,17.64244,17.25263,17.02305,4552,301,5,73,2.3678283102741074e+18,GALAXY,0.1658051,2103,53467,221
3764,1.2376529490707087e+18,18.9711686924334,-8.57676088574829,18.13137,16.62255,16.06821,15.84668,15.76473,1740,301,6,147,3.2078411916808294e+18,STAR,-0.0001955434,2849,54454,554
3765,1.2376554729015882e+18,259.270223849555,26.9883557536515,24.62105,22.56194,21.14284,20.28877,19.93785,2328,301,3,158,5.632991953903966e+18,GALAXY,0.5183166,5003,55715,417
3766,1.2376786013058506e+18,1.51584610457269,17.3747926409801,24.48346,21.57338,19.8247,18.94634,18.4705,7713,301,3,240,6.950233281033165e+18,GALAXY,0.4641537,6173,56238,193
3767,1.2376709648513108e+18,146.207068041321,15.616011044052,25.37937,21.22953,19.27746,18.65947,18.27269,5935,301,3,199,5.989942636190128e+18,GALAXY,0.3598295,5320,55999,564
3768,1.23765534835848e+18,246.315795120212,42.4179969906223,19.11888,18.12081,17.84721,17.75811,17.75336,2299,301,3,325,9.599686071282848e+18,STAR,-0.0003212283,8526,57898,958
3769,1.2376664642595725e+18,83.9532128828442,62.5079713081394,20.01428,18.67935,18.28514,18.11179,18.00799,4887,301,4,155,2.5919821764760965e+18,STAR,-0.0003648209,2302,53709,584
3770,1.2376639162640632e+18,116.967873708683,48.2514946804587,19.29498,17.9612,17.26484,16.82619,16.55582,4294,301,2,61,2.1031986738348956e+18,GALAXY,0.1203065,1868,53318,64
3771,1.2376655370832458e+18,250.681806857573,15.6562192123171,23.56874,21.41394,20.1187,19.17649,18.78034,4671,301,5,151,4.576986895905741e+18,GALAXY,0.6212156,4065,55368,741
3772,1.2376637831365263e+18,29.4375512612748,-0.645119681089452,21.21183,19.76023,19.23379,19.05895,18.94413,4263,301,2,312,2.325054562714544e+18,STAR,-0.0004403496,2065,53678,259
3773,1.237654611218661e+18,201.245853039493,65.0988797465225,17.80488,16.82154,16.51234,16.39189,16.36835,2127,301,6,80,6.790320275293737e+17,STAR,-0.0006656029,603,52056,416
3774,1.2376613575424084e+18,178.1973235263,47.2974998994389,23.31815,20.42783,18.73399,18.14375,17.78695,3698,301,4,139,7.480644564669454e+18,GALAXY,0.3299766,6644,56384,602
3775,1.2376650259844964e+18,200.861870448317,34.6487415576887,23.45052,22.75514,21.01213,20.05406,19.65905,4552,301,5,187,4.483501468905921e+18,GALAXY,0.5104929,3982,55332,611
3776,1.237666406847087e+18,34.9489051579318,-0.845196575427536,23.87244,22.09857,20.4392,19.76535,19.36936,4874,301,1,654,2.966827412534356e+18,GALAXY,0.344429,2635,54114,295
3777,1.237652947996377e+18,17.6014386189963,-9.34975462457658,19.86879,19.3129,19.26401,19.09933,19.21055,1740,301,4,138,7.421181588396051e+17,QSO,0.5941588,659,52199,546
3778,1.2376785964759782e+18,351.139689096819,1.87090326233725,21.80655,21.27338,21.10211,21.20774,20.80268,7712,301,2,270,1.0330375871903586e+19,QSO,2.697288,9175,58049,888
3779,1.2376799982320356e+18,335.875225698359,-1.69717750806666,21.70121,19.92301,18.86967,18.35371,17.97244,8038,301,5,58,1.029984545748945e+19,GALAXY,0.08884564,9148,58039,411
3780,1.2376613623747054e+18,211.841505125314,44.7881209753495,23.88116,20.49425,18.72402,18.06162,17.66242,3699,301,5,146,1.6518334791863767e+18,GALAXY,0.3923541,1467,53115,503
3781,1.23766378314367e+18,45.6751930443154,-0.660075926962489,21.07413,19.70921,19.08066,17.8802,16.69285,4263,301,2,421,7.983010040963667e+17,STAR,5.631807e-05,709,52205,138
3782,1.2376570700878318e+18,33.0660966363801,-0.463392911100582,20.99649,19.26259,18.2544,17.80125,17.44281,2700,301,2,86,4.548723888577843e+17,GALAXY,0.1010918,404,51812,32
3783,1.2376786195643763e+18,357.799219684402,2.93450388255931,20.17205,18.0008,16.7411,16.22271,15.8336,7717,301,5,315,4.816775815693097e+18,GALAXY,0.1629027,4278,55505,640
3784,1.2376675385421335e+18,144.86310502796,20.1762642093647,22.91132,22.82577,22.17216,20.99761,20.7098,5137,301,5,214,1.0763604614752524e+19,GALAXY,0.8096669,9560,57805,5
3785,1.237659161207572e+18,252.432031685318,29.0750694308458,23.18329,21.8027,20.57156,19.594,19.11676,3187,301,1,201,4.716638621746353e+18,GALAXY,0.633774,4189,55679,887
3786,1.2376788471819151e+18,323.445320198096,7.99508192620023,23.43574,21.11428,19.33121,18.64944,18.17071,7770,301,5,75,4.6028482354172626e+18,GALAXY,0.4057043,4088,55451,616
3787,1.2376503715615872e+18,193.531736031499,-1.63417656416417,23.64661,21.28843,19.59699,18.77244,18.41951,1140,301,5,271,4.2718328346485934e+18,GALAXY,0.4282122,3794,55241,613
3788,1.2376543916435707e+18,126.286330922082,46.2054786439426,25.62809,23.22453,22.03741,20.50233,19.63435,2076,301,5,158,8.24740797046144e+18,STAR,-0.0001419924,7325,56717,695
3789,1.2376788895927503e+18,21.3884547423646,-2.23892857192617,19.92558,17.7624,16.67633,16.22183,15.84758,7780,301,4,45,4.900129792664558e+18,GALAXY,0.1327788,4352,55533,776
3790,1.2376609624005678e+18,133.066394487327,32.1089853421288,22.39358,22.42248,20.67721,19.59929,19.10254,3606,301,4,65,5.836807885276076e+18,GALAXY,0.6049578,5184,56352,519
3791,1.2376651806005002e+18,228.438504218381,25.555322481225,20.5025,18.5518,17.58237,17.11715,16.85256,4588,301,5,144,2.428634065071532e+18,GALAXY,0.08550008,2157,54242,247
3792,1.2376634626057183e+18,347.181843281313,0.650429755219857,22.97264,22.30229,21.71041,21.18519,20.80796,4188,301,5,24,1.0363910970880055e+19,GALAXY,0.7152013,9205,57711,8
3793,1.237663916271534e+18,134.279925741409,62.3843178311749,20.49574,18.34416,17.07949,16.57228,16.19564,4294,301,2,175,2.1112344736086364e+18,GALAXY,0.1586558,1875,54453,626
3794,1.2376637890385677e+18,148.147290235702,69.2811939420457,20.34807,18.61416,17.71032,17.17165,16.83737,4264,301,5,258,2.1156927188007916e+18,GALAXY,0.1302064,1879,54478,461
3795,1.2376529447676163e+18,317.10855792115,11.2764153997823,23.94002,20.99975,20.24035,19.96955,19.70477,1739,301,6,23,8.187043665286533e+17,GALAXY,0.72658,727,52207,637
3796,1.2376683508185167e+18,210.929308243725,16.8166942066864,17.43208,16.51043,16.1778,16.05567,15.99008,5326,301,6,72,3.104141303185697e+18,STAR,3.042654e-05,2757,54509,128
3797,1.2376651274711206e+18,187.61480863129,34.3066166142251,20.03242,18.35826,17.44106,17.02241,16.68683,4576,301,2,462,2.2688310379938056e+18,GALAXY,0.1026867,2015,53819,519
3798,1.2376623051164224e+18,216.191338381047,36.8665394010537,22.08521,22.27686,21.88867,21.73128,21.52914,3919,301,1,91,1.2110207573556484e+19,QSO,1.359969,10756,58226,102
3799,1.2376623061953416e+18,229.935059530447,32.7332079011083,20.19434,18.42347,17.59493,17.14779,16.83625,3919,301,3,170,1.5605234365628682e+18,GALAXY,0.07963603,1386,53116,95
3800,1.2376511908123123e+18,114.895652859576,35.4795461324789,22.4274,21.97777,21.93207,21.51837,21.16966,1331,301,3,53,1.0540763019671263e+19,QSO,1.913232,9362,57801,320
3801,1.2376619668874204e+18,167.21814372736,40.8634085081159,25.95796,23.87254,21.72983,20.40997,19.6319,3840,301,3,86,9.420536861464746e+18,GALAXY,0.6248936,8367,57429,481
3802,1.237660961863107e+18,132.172455620726,30.9048291268657,22.61671,22.29127,22.25554,22.49591,21.27671,3606,301,3,56,1.1744324736955734e+19,GALAXY,1.200203,10431,58137,228
3803,1.237657613412598e+18,175.11473240646,58.2327928965742,21.12737,20.80689,21.10182,21.11582,20.53491,2826,301,6,260,9.205609821025622e+18,QSO,2.173348,8176,57131,917
3804,1.2376503715525432e+18,172.851416118381,-1.81379298461628,24.12901,22.21696,20.67209,19.82054,19.24723,1140,301,5,133,4.266279751642274e+18,GALAXY,0.4990913,3789,55269,891
3805,1.237670965387592e+18,144.803388408189,15.7211191050175,24.01996,22.706,22.25488,21.53735,21.25667,5935,301,4,190,1.0788385407836117e+19,GALAXY,0.8956847,9582,57806,45
3806,1.2376637831215188e+18,355.205810707547,-0.742730025177165,19.32096,17.69761,17.04286,16.65579,16.69216,4263,301,2,83,2.1415411174080776e+18,STAR,-0.0001601974,1902,53271,289
3807,1.2376570700907807e+18,39.820222368276,-0.507058615371708,21.87633,21.01446,21.33881,19.9522,20.00765,2700,301,2,131,1.0554416479314663e+19,GALAXY,0.7890397,9374,57749,839
3808,1.2376503704858788e+18,189.001390923809,-2.67776205010622,25.02305,22.75375,20.31495,19.2295,18.66399,1140,301,3,241,4.2537312993728486e+18,STAR,-0.000109029,3778,55213,296
3809,1.2376640939731187e+18,129.890121483201,26.3656568343498,18.98594,17.90685,17.53352,17.41245,17.36252,4335,301,5,134,2.1730874816735744e+18,STAR,9.014102e-05,1930,53347,366
3810,1.2376546058558505e+18,144.576649762881,4.09414013106637,17.66456,15.78812,14.74463,14.19996,13.76397,2126,301,4,170,6.407987131863798e+17,GALAXY,0.02299061,569,52264,588
3811,1.2376575897848384e+18,178.504615875553,54.3791571009035,21.77434,21.65529,21.77547,21.72382,21.66425,2821,301,2,177,9.264087901603647e+18,QSO,1.93908,8228,57423,667
3812,1.2376622246146867e+18,214.425093254378,35.7329249881292,17.3007,16.19687,15.77252,15.59196,15.59908,3900,301,3,532,3.7279294412765025e+18,STAR,-0.0001966315,3311,54943,272
3813,1.2376611374256625e+18,160.944290026825,39.2873503926927,23.03573,21.66203,21.40542,21.1751,21.34386,3647,301,2,144,9.932944476762034e+18,STAR,0.0007692207,8822,58167,929
3814,1.2376623357212099e+18,245.529753545605,27.2764885457332,19.9128,19.03096,18.94297,19.05371,18.97894,3926,301,2,139,5.636453491235117e+18,STAR,-0.0006465344,5006,55706,722
3815,1.237655370892378e+18,155.129794099589,59.9332417061578,22.1669,21.24581,20.57385,19.8058,19.67269,2304,301,5,101,7.97950921223257e+18,GALAXY,0.629048,7087,56637,933
3816,1.2376672539971425e+18,138.24644792649,21.4824320020655,22.8734,22.64623,22.65803,21.7455,21.35344,5071,301,3,162,1.0766017768098912e+19,GALAXY,1.170374,9562,57817,592
3817,1.2376737050449674e+18,126.139289605643,42.387038556645,17.92513,16.84328,16.49404,16.35963,16.31751,6573,301,3,268,8.569278276294675e+17,STAR,0.0001153216,761,54524,429
3818,1.2376569063509207e+18,350.574720515613,-0.890062317411925,23.08021,22.82037,21.22686,20.64603,20.35244,2662,301,1,219,1.0372036911632243e+19,GALAXY,0.7969093,9212,57715,898
3819,1.2376634577788613e+18,322.657271644672,0.0261145082853398,22.04832,21.58966,20.25917,19.36722,18.84721,4187,301,4,100,4.722216990147893e+18,GALAXY,0.5655168,4194,55450,701
3820,1.2376529474579333e+18,13.9214512068242,-9.89712904593706,19.37922,17.5438,16.65136,16.25179,15.8931,1740,301,3,114,7.409298607586938e+17,GALAXY,0.05494406,658,52146,319
3821,1.2376654415185183e+18,202.058301344677,28.6692476094187,17.29774,15.88383,15.16786,14.75148,14.43847,4649,301,3,125,2.227093845676419e+18,GALAXY,0.03731626,1978,53473,232
3822,1.2376607648308273e+18,116.356879449368,20.180549529807,21.01649,20.98901,20.72048,20.62465,21.25643,3560,301,4,46,1.247729547813928e+19,QSO,1.326629,11082,58508,264
3823,1.237650371549332e+18,165.459118353567,-1.72273972846092,22.60691,20.9362,19.7547,18.88116,18.04774,1140,301,5,84,4.2481658468439383e+18,GALAXY,0.5987264,3773,55240,529
3824,1.2376793228503951e+18,9.94735777315701,-5.21365717674136,23.65584,23.03057,20.71637,19.56664,18.8538,7881,301,3,88,7.925210928915962e+18,QSO,1.847213,7039,56572,5
3825,1.2376802983467423e+18,340.013164257687,20.6244612254799,26.71383,22.45417,20.97331,19.75147,19.35663,8108,301,4,117,6.889434135351548e+18,GALAXY,0.5083385,6119,56181,191
3826,1.2376663016324467e+18,57.4888741268446,0.752631207545663,22.41434,19.1898,17.69625,17.10543,16.66262,4849,301,5,838,1.3984930772948357e+18,GALAXY,0.1844007,1242,52901,456
3827,1.2376623061996014e+18,239.473361414109,27.5943692151245,12.10168,10.4982,10.11604,10.00865,10.44131,3919,301,3,235,3.3834046184143995e+18,STAR,7.7165e-06,3005,54876,274
3828,1.2376672099843443e+18,163.807093177704,27.2268518364709,21.26826,20.65589,20.62843,20.57202,20.60242,5061,301,1,324,7.247647604645058e+18,QSO,2.279376,6437,56340,836
3829,1.2376709551796393e+18,29.0987862558689,-10.0653824441403,22.95815,21.68867,20.55164,19.58333,19.18416,5933,301,1,77,8.088535685596994e+18,GALAXY,0.705182,7184,56629,257
3830,1.2376655671531274e+18,236.268986831504,17.148651255145,19.46598,17.99929,17.08281,16.5481,16.12703,4678,301,5,229,2.439860347746674e+18,GALAXY,0.04895954,2167,53889,128
3831,1.237662224068838e+18,188.888634952894,39.1925345458042,22.34069,21.65528,20.74565,19.67153,19.34418,3900,301,2,395,4.46992030562493e+18,GALAXY,0.7476673,3970,55591,355
3832,1.2376646684259779e+18,132.704947944193,27.1510209870922,24.59782,20.50997,18.55287,17.80803,17.38354,4469,301,3,149,2.1753777644445637e+18,GALAXY,0.4183737,1932,53350,506
3833,1.2376634792555323e+18,325.843358812138,0.0290552499792344,22.029,21.5462,21.37851,20.83297,20.78609,4192,301,4,128,1.029426075677939e+19,QSO,1.86823,9143,57665,574
3834,1.2376682928395392e+18,177.460426586025,19.0044279608322,21.4771,20.83669,19.06701,18.3446,17.89553,5313,301,2,119,6.621587327990128e+18,GALAXY,0.4400181,5881,56038,618
3835,1.2376719408772547e+18,252.238089489923,64.2432761387276,16.91278,15.85572,15.4291,15.26467,15.22053,6162,301,5,117,3.930421752076964e+17,STAR,-0.0006493945,349,51699,375
3836,1.2376727649762033e+18,345.265747277425,26.7241456703923,23.61465,22.8336,20.86373,19.79634,19.27133,6354,301,4,149,7.410919307826451e+18,GALAXY,0.5171862,6582,56274,895
3837,1.2376556919389555e+18,219.282628626124,-2.36108618673182,21.57983,20.51299,20.40442,20.27471,20.15309,2379,301,3,67,4.5362532928258273e+18,QSO,2.744439,4029,55618,9
3838,1.2376583006033674e+18,148.252570595436,6.98041101414929,19.41698,18.2387,17.65316,17.24952,17.02245,2986,301,6,199,1.1192701723229818e+18,GALAXY,0.07765064,994,52725,457
3839,1.237666338115289e+18,16.6853383868991,-1.01392917219094,24.70115,22.80475,20.96392,19.83149,19.36542,4858,301,1,466,4.758139134958392e+18,GALAXY,0.5474176,4226,55475,313
3840,1.237673706651452e+18,113.337288310336,41.8290465354343,21.5284,20.95951,20.74488,20.40167,20.06581,6573,301,6,205,4.1276898829646126e+18,QSO,0.7198208,3666,55185,512
3841,1.2376672110439304e+18,130.127356714598,18.1080592920329,18.96467,17.59374,16.84282,16.43448,16.15121,5061,301,3,108,2.564925394373339e+18,GALAXY,0.08018189,2278,53711,456
3842,1.2376648804914954e+18,153.569916146566,34.4402031383529,19.65312,17.62846,16.48462,16.03201,15.68505,4518,301,6,172,2.201228658746616e+18,GALAXY,0.1570247,1955,53442,343
3843,1.2376794345266883e+18,18.8620057764735,-2.72684860182233,26.23667,22.8284,21.79092,20.51985,19.74053,7907,301,3,197,8.866486897381498e+18,GALAXY,0.833886,7875,56980,91
3844,1.23765494837307e+18,227.529074444232,59.8393568558236,22.49735,20.22266,18.61188,17.99654,17.73222,2206,301,2,72,7.860007413323421e+18,GALAXY,0.3023614,6981,56443,364
3845,1.2376648176801551e+18,192.381793177383,36.3334902114166,23.97565,20.9845,19.31795,18.57595,18.26665,4504,301,1,211,4.473265840134052e+18,GALAXY,0.4235943,3973,55323,238
3846,1.237678617969886e+18,34.7273211711288,1.51166132895776,24.56516,21.71146,21.32375,21.27494,21.10751,7717,301,2,561,4.804251003510872e+18,QSO,3.27411,4267,55484,131
3847,1.237666302164337e+18,46.0383923657801,1.24177709196614,20.30653,19.007,18.04765,17.60222,17.28975,4849,301,6,762,1.7036331317408827e+18,GALAXY,0.1645854,1513,53741,533
3848,1.2376507972910456e+18,140.027649152768,0.844577676272939,23.74228,21.7671,20.57345,19.67264,19.4073,1239,301,6,131,4.303204105495796e+18,GALAXY,0.5868914,3822,55544,53
3849,1.2376549483769367e+18,239.120501515749,53.5980944156958,21.7851,21.17785,20.30239,19.23766,18.86594,2206,301,2,131,7.553725529909908e+18,GALAXY,0.685877,6709,56429,229
3850,1.2376613559365796e+18,194.109581231664,46.0464137469254,18.6021,17.65895,17.36074,17.21804,17.16761,3698,301,1,212,8.346402500740667e+18,STAR,-0.0003476963,7413,56769,387
3851,1.2376623008393475e+18,250.016813989795,27.4494773911367,22.97185,22.75515,21.10382,19.88441,19.27025,3918,301,1,364,4.71775077787529e+18,GALAXY,0.6770498,4190,55686,837
3852,1.2376623072652823e+18,220.832778734202,37.2836613943992,21.83143,19.6424,18.09889,17.57654,17.1551,3919,301,5,112,5.824317153172806e+18,GALAXY,0.2603677,5173,56046,134
3853,1.237650371021243e+18,185.541798544879,-2.10415471458845,24.09275,22.19544,20.68777,19.52201,18.98377,1140,301,4,218,4.252532556770335e+18,GALAXY,0.5850648,3777,55210,31
3854,1.2376582979163267e+18,142.364430677615,4.43533963669829,23.02271,21.48697,19.79436,18.99735,18.62903,2986,301,1,158,5.399858108926548e+18,GALAXY,0.4460044,4796,55924,153
3855,1.2376623061942932e+18,227.287226677459,33.8523479933563,26.12135,20.78086,19.04346,18.37686,18.07625,3919,301,3,154,5.314411208132286e+18,GALAXY,0.3179328,4720,55691,595
3856,1.2376546026284657e+18,130.188125947775,3.74876299100903,22.64409,21.77287,20.37073,19.58267,19.14868,2125,301,6,76,4.2886179840571694e+18,GALAXY,0.5053914,3809,55533,237
3857,1.2376536652549325e+18,141.027035196327,2.08250503514556,17.54039,16.48125,16.0804,15.84626,15.68902,1907,301,4,123,5.3272551064865376e+17,GALAXY,0.02425363,473,51929,636
3858,1.2376677350649364e+18,231.065197260326,15.8814160168179,18.34712,16.92807,16.38925,16.20569,16.13468,5183,301,3,642,3.115510523832068e+18,STAR,-9.060137e-05,2767,54243,529
3859,1.237662195613565e+18,223.894848781766,36.3068431335765,20.64956,18.57869,17.46019,17.0093,16.69864,3893,301,5,378,1.55729417091209e+18,GALAXY,0.1725727,1383,53116,635
3860,1.2376674301063987e+18,171.382631511822,26.6505864148969,19.20223,17.53234,16.68932,16.28914,15.9763,5112,301,3,400,2.4950269677037425e+18,GALAXY,0.08700715,2216,53795,119
3861,1.2376802752624727e+18,6.56522331001975,26.3171039501387,22.56379,23.02584,22.02227,20.7401,19.78807,8103,301,1,135,8.626913765391358e+18,QSO,0.09375242,7662,57358,977
3862,1.2376642850965435e+18,129.300642641706,7.6560250026076,23.87652,23.87902,21.78781,20.38031,19.9218,4380,301,1,94,5.950488034927729e+18,GALAXY,0.6306896,5285,55946,389
3863,1.2376727649770545e+18,346.342340410653,24.9936283537206,23.85099,22.0739,20.25778,19.0758,18.48638,6354,301,4,162,7.095524402281077e+18,GALAXY,0.5370159,6302,56565,375
3864,1.237673706655908e+18,126.994102701509,43.8277466519245,21.67782,20.87798,19.96776,19.5313,19.21357,6573,301,6,273,7.184453448934644e+18,GALAXY,0.5427779,6381,56353,313
3865,1.2376727633655247e+18,343.942129944339,26.2433369633219,25.97025,23.45838,21.83129,20.76602,19.97761,6354,301,1,148,8.622312308457363e+18,GALAXY,0.7002697,7658,57312,621
3866,1.23766829283908e+18,176.296838822273,19.1503504947984,19.84537,19.43639,19.39653,19.33664,19.14509,5313,301,2,112,7.241876817346583e+18,QSO,2.18311,6432,56309,322
3867,1.237661386009544e+18,250.726573602432,31.2326058420956,24.95045,23.24862,21.94218,20.61662,19.92347,3705,301,1,337,1.2295050322028812e+19,STAR,-0.0001572361,10920,58252,812
3868,1.2376794339877857e+18,14.1308796176588,-3.28285059878381,22.9224,23.66087,21.63124,20.4122,19.75841,7907,301,2,166,8.908309576459508e+18,GALAXY,0.6394725,7912,57310,689
3869,1.2376654281051999e+18,232.836045473525,20.6523415861611,20.48292,18.84607,17.32595,16.75721,16.36487,4646,301,2,254,2.434223156966222e+18,GALAXY,0.2282781,2162,54207,100
3870,1.2376613575413604e+18,174.847694324481,47.1053933998015,25.17911,21.70876,20.09386,19.0531,18.49538,3698,301,4,123,7.518864963525694e+18,GALAXY,0.5316191,6678,56401,383
3871,1.2376802774107423e+18,8.63572745382504,27.9545186224432,21.4175,19.09468,17.60081,17.03386,16.66299,8103,301,5,147,7.073110582988397e+18,GALAXY,0.2399367,6282,56572,754
3872,1.2376611379563072e+18,144.29310926245,34.5996621302254,22.17091,21.91392,22.06769,21.56811,20.81437,3647,301,3,49,1.151694573743193e+19,GALAXY,0.8632713,10229,58441,420
3873,1.2376548678394844e+18,119.952294075968,-0.663676976657321,19.71939,18.43103,17.97455,17.82526,17.94133,2187,301,4,27,8.389150137935747e+18,STAR,7.870866e-05,7451,56739,254
3874,1.237657770176676e+18,163.472585931111,55.0104337900045,20.16217,18.19085,17.32595,16.92902,16.59189,2863,301,2,226,1.0200763504441692e+18,GALAXY,0.07394798,906,52368,40
3875,1.237680122790544e+18,23.6687525935115,-6.44498615628565,23.18318,21.49032,19.51169,18.69014,18.09996,8067,301,5,126,8.063859345732164e+18,GALAXY,0.4496148,7162,56605,597
3876,1.2376609581076974e+18,123.14690838553,25.7467441835236,20.34937,18.34302,17.21274,16.63167,16.35312,3605,301,4,97,5.025122280130501e+18,GALAXY,0.1756726,4463,55868,840
3877,1.237678596466672e+18,329.819925365132,1.57328048081795,20.88342,21.17545,20.99291,20.68382,20.61615,7712,301,2,128,1.032014629063022e+19,QSO,1.678425,9166,58051,537
3878,1.2376651296233887e+18,200.972187252646,34.8070247676279,24.05534,23.20602,21.44881,20.35766,19.57817,4576,301,6,535,1.1545220504798648e+19,GALAXY,0.684104,10254,58514,883
3879,1.237663783144e+18,46.4092813618152,-0.73406758182181,24.53204,22.49449,20.8138,18.9648,17.79764,4263,301,2,426,1.201347613996116e+18,STAR,2.270607e-06,1067,52616,45
3880,1.2376788579279178e+18,344.175888159707,10.8133408123698,19.2603,18.23384,17.84668,17.68781,17.61594,7773,301,1,206,5.686970011740297e+18,STAR,-0.0003616937,5051,56214,180
3881,1.2376717647856271e+18,190.690649905671,-2.09029914114527,20.39372,18.38583,17.46807,17.07624,16.76669,6121,301,5,148,3.7735132469555405e+17,GALAXY,0.08432939,335,52000,636
3882,1.2376591542159936e+18,242.771769493375,37.6913553867062,20.07535,19.92299,19.93975,19.83559,19.99426,3185,301,4,14,1.2084460859826655e+19,QSO,1.62592,10733,58244,644
3883,1.237661360769532e+18,226.360012275799,38.5763618063416,24.89325,21.43271,19.83794,18.60913,17.8896,3699,301,2,229,1.2098002995343809e+19,STAR,5.099306e-05,10745,58277,758
3884,1.237661968501637e+18,178.037269947095,43.3008020141485,20.8393,20.73327,20.3859,20.20456,20.15107,3840,301,6,141,9.425023974407166e+18,QSO,1.459791,8371,57786,421
3885,1.2376786185085916e+18,38.910383766366,1.82353961356796,22.59927,22.27009,21.9598,22.14114,21.58933,7717,301,3,589,8.809104764984121e+18,QSO,1.184374,7824,57282,232
3886,1.23766196636169e+18,201.083066404839,40.6323419323747,19.56524,17.79281,16.89382,16.47705,16.13283,3840,301,2,256,1.6460915545378918e+18,GALAXY,0.08624957,1462,53112,94
3887,1.237665535465423e+18,234.479598628462,21.9840700677861,19.88557,18.74016,17.87082,17.42044,17.13064,4671,301,2,41,2.4343677427452744e+18,GALAXY,0.1705754,2162,54207,626
3888,1.237661972796146e+18,184.878210588146,8.38734874617171,22.35032,21.39722,20.27777,19.56546,19.23086,3841,301,6,134,6.076639401995426e+18,GALAXY,0.5255254,5397,55944,573
3889,1.2376788595565532e+18,26.1584169298583,11.9006785117203,27.07145,21.46026,19.64829,18.88158,18.35777,7773,301,4,481,5.249192849602532e+18,GALAXY,0.4567321,4662,55590,900
3890,1.237661362371887e+18,202.915081897022,46.5537839066733,20.82851,20.99045,21.06184,20.67269,20.74429,3699,301,5,103,8.339755128367372e+18,QSO,1.748974,7407,56772,780
3891,1.2376611379572908e+18,146.760433906304,35.5536024705105,25.63459,22.38521,21.16154,19.81771,19.12721,3647,301,3,64,5.148865437174618e+18,GALAXY,0.7452451,4573,55587,455
3892,1.2376517368386688e+18,198.209563976591,2.80591328457917,24.76265,22.63375,21.28628,20.18057,19.97305,1458,301,4,490,4.511710539144256e+18,GALAXY,0.611656,4007,55327,835
3893,1.237657632187352e+18,140.462618929037,46.81163041335,24.09314,22.43193,21.64305,20.76263,19.99968,2831,301,1,20,8.463656070044473e+18,GALAXY,0.747147,7517,56772,969
3894,1.237668332561433e+18,212.368567946011,16.0173276760608,22.44767,21.14415,20.15686,19.17999,18.62688,5322,301,4,19,6.140746978399902e+18,GALAXY,0.6780264,5454,56015,323
3895,1.2376515392429102e+18,151.128678286366,63.7840914063292,25.69899,21.1394,19.35026,18.64555,18.15062,1412,301,4,74,6.442654454449986e+18,GALAXY,0.4010242,5722,56008,928
3896,1.2376613607593743e+18,196.452753237727,46.186169802568,23.11921,22.04199,21.04486,20.90143,20.48112,3699,301,2,74,8.346321686636026e+18,GALAXY,0.4196891,7413,56769,93
3897,1.2376683336507067e+18,248.133987113286,9.35218045568089,20.02999,18.56626,17.67806,17.19238,16.82401,5322,301,6,256,2.850948515662686e+18,GALAXY,0.1382069,2532,54589,618
